timestamp,high,low,bid,ask,last,open,vwap,volume
1525533984,9948.98000000,9562.60000000,9913.23,9923.40,9923.98,9689.0,9791.1,6320.37644772
1525533994,9948.98000000,9562.60000000,9914.77,9923.82,9914.77,9689.0,9791.2,6316.69385463
1525534004,9948.98000000,9562.60000000,9914.95,9923.40,9914.77,9689.0,9791.21,6316.65255908
1525534014,9948.98000000,9562.60000000,9914.96,9923.38,9923.38,9689.0,9791.21,6316.73400052
1525534028,9948.98000000,9562.60000000,9911.16,9919.49,9911.15,9689.0,9791.21,6316.81509441
1525534039,9948.98000000,9562.60000000,9911.16,9919.49,9911.15,9689.0,9791.22,6316.47717841
1525534048,9948.98000000,9562.60000000,9911.16,9919.31,9919.31,9689.0,9791.22,6316.48309180
1525534058,9948.98000000,9562.60000000,9911.16,9919.49,9919.49,9689.0,9791.23,6316.57156464
1525534071,9948.98000000,9562.60000000,9911.17,9919.12,9911.17,9689.0,9791.23,6316.61733434
1525534084,9948.98000000,9562.60000000,9911.18,9919.49,9919.49,9689.0,9791.23,6316.48725715
1525534092,9948.98000000,9562.60000000,9911.18,9919.49,9919.49,9689.0,9791.24,6316.26291334
1525534104,9948.98000000,9562.60000000,9911.18,9919.49,9919.49,9689.0,9791.25,6315.73091596
1525534115,9948.98000000,9562.60000000,9911.20,9919.17,9911.20,9689.0,9791.25,6315.59021731
1525534124,9948.98000000,9562.60000000,9911.20,9919.42,9918.99,9689.0,9791.29,6314.37831952
1525534131,9948.98000000,9562.60000000,9911.30,9918.98,9918.99,9689.0,9791.29,6314.37831952
1525534131,9948.98000000,9562.60000000,9911.30,9918.98,9918.99,9689.0,9791.29,6314.37831952
1525534131,9948.98000000,9562.60000000,9911.30,9918.98,9918.99,9689.0,9791.29,6314.37831952
1525534131,9948.98000000,9562.60000000,9911.30,9918.98,9918.99,9689.0,9791.29,6314.37831952
1525534179,9948.98000000,9562.60000000,9911.33,9919.48,9919.49,9689.0,9791.36,6312.62106744
1525534190,9948.98000000,9562.60000000,9911.41,9919.48,9919.48,9689.0,9791.36,6312.64224865
1525534203,9948.98000000,9562.60000000,9911.41,9919.49,9919.49,9689.0,9791.38,6311.94411974
1525534214,9948.98000000,9562.60000000,9911.41,9919.49,9919.49,9689.0,9791.39,6311.83715818
1525534224,9948.98000000,9562.60000000,9911.41,9919.49,9919.49,9689.0,9791.4,6311.78328351
1525534236,9948.98000000,9562.60000000,9911.44,9919.47,9919.49,9689.0,9791.4,6311.78328351
1525534245,9948.98000000,9562.60000000,9909.04,9914.39,9914.39,9689.0,9791.42,6311.70018120
1525534256,9948.98000000,9562.60000000,9907.04,9914.39,9914.39,9689.0,9791.43,6312.20100362
1525534268,9948.98000000,9562.60000000,9907.18,9914.38,9907.04,9689.0,9791.44,6312.20754154
1525534277,9948.98000000,9562.60000000,9907.20,9913.99,9913.99,9689.0,9791.44,6312.12473017
1525534290,9948.98000000,9562.60000000,9907.03,9907.20,9907.04,9689.0,9791.47,6311.48028079
1525534300,9948.98000000,9562.60000000,9907.03,9907.04,9907.03,9689.0,9791.48,6311.41543538
1525534312,9948.98000000,9562.60000000,9907.03,9907.04,9907.03,9689.0,9791.49,6311.49596172
1525534322,9948.98000000,9562.60000000,9907.04,9907.20,9907.04,9689.0,9791.5,6311.67457922
1525534334,9948.98000000,9562.60000000,9907.05,9914.25,9907.05,9689.0,9791.6,6316.09487257
1525534344,9948.98000000,9562.60000000,9907.04,9914.23,9907.04,9689.0,9791.62,6315.43547788
1525534356,9948.98000000,9562.60000000,9905.01,9914.07,9907.04,9689.0,9791.69,6312.48306497
1525534368,9948.98000000,9562.60000000,9905.01,9913.84,9905.01,9689.0,9791.69,6312.58015646
1525534376,9948.98000000,9562.60000000,9905.01,9914.03,9905.01,9689.0,9791.71,6312.67965637
1525534388,9948.98000000,9562.60000000,9905.01,9913.61,9905.01,9689.0,9791.76,6311.89865408
1525534401,9948.98000000,9562.60000000,9905.00,9907.96,9913.60,9689.0,9791.77,6311.66702425
1525534410,9948.98000000,9562.60000000,9902.18,9902.19,9903.99,9689.0,9791.9,6318.78791625
1525534420,9948.98000000,9562.60000000,9901.04,9901.05,9901.04,9689.0,9791.97,6322.73773100
1525534430,9948.98000000,9562.60000000,9901.04,9901.05,9901.04,9689.0,9791.97,6322.59949917
1525534443,9948.98000000,9562.60000000,9900.00,9900.01,9900.46,9689.0,9791.98,6322.45447072
1525534456,9948.98000000,9562.60000000,9900.00,9900.01,9900.00,9689.0,9791.98,6322.54569153
1525534467,9948.98000000,9562.60000000,9900.00,9900.01,9900.00,9689.0,9791.98,6322.53682147
1525534475,9948.98000000,9562.60000000,9900.00,9900.01,9900.01,9689.0,9791.98,6322.56786094
1525534488,9948.98000000,9562.60000000,9899.32,9900.00,9900.00,9689.0,9792.0,6322.55854639
1525534500,9948.98000000,9562.60000000,9899.33,9899.99,9900.00,9689.0,9792.0,6322.56327981
1525534508,9948.98000000,9562.60000000,9899.33,9899.99,9899.99,9689.0,9792.0,6322.51715717
1525534521,9948.98000000,9562.60000000,9898.62,9899.33,9899.98,9689.0,9792.0,6322.49504663
1525534531,9948.98000000,9562.60000000,9898.63,9899.33,9899.98,9689.0,9792.03,6321.28807791
1525534542,9948.98000000,9562.60000000,9898.63,9899.33,9899.98,9689.0,9792.04,6320.90579231
1525534555,9948.98000000,9562.60000000,9898.63,9899.33,9899.98,9689.0,9792.04,6320.88284973
1525534563,9948.98000000,9562.60000000,9899.33,9899.99,9899.33,9689.0,9792.08,6319.78871096
1525534576,9948.98000000,9562.60000000,9898.63,9899.99,9898.70,9689.0,9792.09,6320.09428939
1525534587,9948.98000000,9562.60000000,9898.63,9899.99,9899.99,9689.0,9792.09,6319.99616731
1525534597,9948.98000000,9562.60000000,9898.63,9899.99,9899.99,9689.0,9792.09,6320.01478560
1525534607,9948.98000000,9562.60000000,9898.63,9899.99,9899.99,9689.0,9792.09,6320.01478560
1525534618,9948.98000000,9562.60000000,9899.99,9900.00,9899.99,9689.0,9792.09,6320.02194923
1525534628,9948.98000000,9562.60000000,9899.99,9900.00,9899.99,9689.0,9792.09,6320.01243723
1525534639,9948.98000000,9562.60000000,9890.01,9898.53,9894.82,9689.0,9792.11,6319.64890037
1525534653,9948.98000000,9562.60000000,9893.25,9893.26,9893.25,9689.0,9792.11,6319.87624092
1525534663,9948.98000000,9562.60000000,9893.25,9893.26,9893.25,9689.0,9792.12,6320.29981620
1525534672,9948.98000000,9562.60000000,9893.25,9893.26,9893.26,9689.0,9792.13,6320.37024016
1525534685,9948.98000000,9562.60000000,9889.89,9895.69,9882.20,9689.0,9792.18,6323.32526788
1525534694,9948.98000000,9562.60000000,9882.25,9883.80,9886.99,9689.0,9792.24,6326.06439941
1525534707,9948.98000000,9562.60000000,9880.07,9881.27,9881.27,9689.0,9792.25,6326.16378295
1525534716,9948.98000000,9562.60000000,9880.26,9881.27,9881.27,9689.0,9792.25,6326.17635374
1525534729,9948.98000000,9562.60000000,9881.15,9881.27,9881.27,9689.0,9792.26,6327.15738257
1525534738,9948.98000000,9562.60000000,9881.16,9881.26,9881.15,9689.0,9792.27,6327.80384080
1525534750,9948.98000000,9562.60000000,9881.16,9881.26,9881.15,9689.0,9792.28,6327.64243646
1525534759,9948.98000000,9562.60000000,9881.17,9881.26,9881.15,9689.0,9792.28,6327.64243646
1525534773,9948.98000000,9562.60000000,9881.19,9881.26,9881.26,9689.0,9792.29,6327.06536888
1525534783,9948.98000000,9562.60000000,9880.01,9881.27,9881.27,9689.0,9792.29,6327.16838787
1525534793,9948.98000000,9562.60000000,9880.01,9881.27,9881.27,9689.0,9792.3,6327.36064793
1525534806,9948.98000000,9562.60000000,9872.47,9872.67,9874.61,9689.0,9792.31,6328.06159252
1525534814,9948.98000000,9562.60000000,9880.02,9880.40,9881.98,9689.0,9792.34,6329.70743219
1525534824,9948.98000000,9562.60000000,9880.05,9885.51,9885.51,9689.0,9792.38,6332.71389019
1525534838,9948.98000000,9562.60000000,9881.04,9884.99,9881.62,9689.0,9792.41,6334.02797211
1525534850,9948.98000000,9562.60000000,9880.07,9884.98,9884.98,9689.0,9792.43,6333.94614727
1525534860,9948.98000000,9562.60000000,9884.99,9885.00,9884.99,9689.0,9792.43,6333.92116117
1525534869,9948.98000000,9562.60000000,9884.99,9885.00,9885.00,9689.0,9792.45,6335.43109289
1525534880,9948.98000000,9562.60000000,9880.59,9884.99,9884.99,9689.0,9792.52,6333.01557762
1525534893,9948.98000000,9562.60000000,9880.58,9885.00,9885.00,9689.0,9792.66,6332.59174360
1525534901,9948.98000000,9562.60000000,9880.61,9885.00,9885.00,9689.0,9792.73,6330.09490146
1525534915,9948.98000000,9562.60000000,9882.68,9884.99,9885.00,9689.0,9793.22,6313.18250896
1525534924,9948.98000000,9562.60000000,9885.00,9885.30,9885.30,9689.0,9793.55,6326.62686439
1525534936,9948.98000000,9562.60000000,9885.00,9885.99,9883.74,9689.0,9793.87,6316.14011564
1525534946,9948.98000000,9562.60000000,9880.99,9882.07,9882.07,9689.0,9794.15,6307.72103529
1525534960,9948.98000000,9562.60000000,9881.10,9882.07,9880.91,9689.0,9794.58,6294.22818948
1525534970,9948.98000000,9562.60000000,9881.00,9882.07,9882.07,9689.0,9794.77,6288.38883331
1525534980,9948.98000000,9562.60000000,9878.07,9882.07,9882.07,9689.0,9795.1,6278.61827631
1525534990,9948.98000000,9562.60000000,9881.36,9882.07,9882.07,9689.0,9795.18,6276.33209814
1525535003,9948.98000000,9562.60000000,9881.36,9882.67,9882.67,9689.0,9795.57,6265.40275880
1525535011,9948.98000000,9562.60000000,9875.72,9880.33,9877.81,9689.0,9795.76,6265.29350089
1525535022,9948.98000000,9562.60000000,9874.01,9882.60,9874.01,9689.0,9796.35,6248.92105883
1525535033,9948.98000000,9562.60000000,9874.01,9880.71,9874.01,9689.0,9796.87,6233.44296812
1525535046,9948.98000000,9562.60000000,9874.03,9882.58,9882.58,9689.0,9797.21,6223.05130950
1525535056,9948.98000000,9562.60000000,9874.14,9882.68,9880.70,9689.0,9797.33,6220.62938138
1525535069,9948.98000000,9562.60000000,9895.14,9897.16,9897.16,9689.0,9797.42,6226.49973889
1525535078,9948.98000000,9562.60000000,9903.99,9908.20,9903.99,9689.0,9797.45,6228.67720569
1525535092,9948.98000000,9562.60000000,9906.53,9912.19,9917.15,9689.0,9797.57,6234.28256076
1525535099,9948.98000000,9562.60000000,9906.54,9912.58,9906.23,9689.0,9797.71,6234.56076649
1525535111,9948.98000000,9562.60000000,9906.24,9909.11,9906.23,9689.0,9797.71,6234.47271786
1525535121,9948.98000000,9562.60000000,9906.55,9909.11,9909.11,9689.0,9797.73,6234.04310768
1525535134,9948.98000000,9562.60000000,9906.26,9909.11,9906.26,9689.0,9797.74,6234.04777292
1525535143,9948.98000000,9562.60000000,9906.29,9909.11,9909.11,9689.0,9797.74,6234.05359058
1525535155,9948.98000000,9562.60000000,9906.31,9909.11,9909.11,9689.0,9797.74,6234.05433506
1525535168,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.74,6234.05433506
1525535176,9948.98000000,9562.60000000,9906.25,9909.11,9909.11,9689.0,9797.74,6234.06179762
1525535187,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.76,6233.52989214
1525535198,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.76,6233.45174768
1525535209,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.77,6233.12599811
1525535222,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.78,6232.93569690
1525535231,9948.98000000,9562.60000000,9906.24,9909.11,9909.11,9689.0,9797.78,6232.99770299
1525535242,9948.98000000,9562.60000000,9906.25,9909.11,9909.11,9689.0,9797.82,6231.90404997
1525535253,9948.98000000,9562.60000000,9906.24,9908.95,9909.11,9689.0,9797.89,6229.85014084
1525535263,9948.98000000,9562.60000000,9906.26,9909.09,9909.10,9689.0,9798.1,6223.79450882
1525535276,9948.98000000,9562.60000000,9906.26,9906.90,9909.10,9689.0,9798.36,6216.63778153
1525535286,9948.98000000,9562.60000000,9906.26,9906.90,9909.10,9689.0,9798.39,6216.01569059
1525535298,9948.98000000,9562.60000000,9906.26,9906.90,9906.26,9689.0,9798.39,6215.98733345
1525535310,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9798.55,6211.67057898
1525535318,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9798.61,6210.12083758
1525535332,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9798.62,6209.58436877
1525535341,9948.98000000,9562.60000000,9906.23,9906.89,9906.89,9689.0,9798.65,6208.86109412
1525535351,9948.98000000,9562.60000000,9906.23,9906.89,9906.89,9689.0,9798.69,6207.62585889
1525535362,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9799.22,6191.99911773
1525535373,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9799.24,6191.40486489
1525535382,9948.98000000,9562.60000000,9906.23,9906.89,9906.23,9689.0,9799.38,6187.31226709
1525535395,9948.98000000,9562.60000000,9906.24,9906.90,9906.24,9689.0,9799.54,6182.81066927
1525535405,9948.98000000,9562.60000000,9905.36,9906.90,9906.24,9689.0,9799.55,6182.57110404
1525535417,9948.98000000,9562.60000000,9905.25,9906.88,9905.25,9689.0,9799.6,6181.20346748
1525535429,9948.98000000,9562.60000000,9905.25,9906.88,9906.88,9689.0,9799.61,6181.15069606
1525535440,9948.98000000,9562.60000000,9905.25,9906.86,9906.86,9689.0,9799.71,6178.40202685
1525535451,9948.98000000,9562.60000000,9905.25,9906.86,9906.86,9689.0,9799.71,6178.39985106
1525535463,9948.98000000,9562.60000000,9905.25,9906.84,9905.25,9689.0,9799.73,6177.78821955
1525535474,9948.98000000,9562.60000000,9905.25,9906.82,9906.84,9689.0,9799.79,6176.06439451
1525535481,9948.98000000,9562.60000000,9902.49,9906.82,9905.25,9689.0,9799.8,6176.70110500
1525535492,9948.98000000,9562.60000000,9902.66,9904.34,9902.66,9689.0,9799.9,6174.08885047
1525535505,9948.98000000,9562.60000000,9900.00,9904.33,9902.66,9689.0,9799.9,6174.07850673
1525535515,9948.98000000,9562.60000000,9901.13,9901.92,9901.13,9689.0,9799.9,6174.34235087
1525535527,9948.98000000,9562.60000000,9900.00,9901.13,9901.13,9689.0,9799.9,6174.38146277
1525535536,9948.98000000,9562.60000000,9900.00,9901.13,9901.13,9689.0,9799.97,6172.42644039
1525535546,9948.98000000,9562.60000000,9900.23,9901.85,9900.23,9689.0,9799.98,6172.53855869
1525535560,9948.98000000,9562.60000000,9896.30,9900.23,9895.90,9689.0,9800.03,6173.56351705
1525535571,9948.98000000,9562.60000000,9888.00,9893.40,9893.40,9689.0,9800.1,6178.38394928
1525535580,9948.98000000,9562.60000000,9890.93,9893.39,9890.93,9689.0,9800.13,6178.73874530
1525535591,9948.98000000,9562.60000000,9883.62,9883.65,9883.60,9689.0,9800.16,6180.60601676
1525535602,9948.98000000,9562.60000000,9883.52,9883.55,9883.55,9689.0,9800.33,6179.74014764
1525535612,9948.98000000,9562.60000000,9883.52,9883.55,9883.55,9689.0,9800.44,6178.39930309
1525535623,9948.98000000,9562.60000000,9881.12,9883.52,9883.55,9689.0,9800.51,6177.89974874
1525535637,9948.98000000,9562.60000000,9881.12,9883.48,9881.12,9689.0,9800.53,6178.89052831
1525535647,9948.98000000,9562.60000000,9881.13,9883.48,9883.48,9689.0,9800.53,6178.79387411
1525535657,9948.98000000,9562.60000000,9881.13,9883.48,9883.48,9689.0,9800.54,6178.90802065
1525535670,9948.98000000,9562.60000000,9881.12,9883.48,9881.12,9689.0,9800.56,6178.31109026
1525535680,9948.98000000,9562.60000000,9881.12,9883.48,9883.48,9689.0,9800.56,6178.31200813
1525535689,9948.98000000,9562.60000000,9881.19,9883.48,9883.48,9689.0,9800.56,6178.27187354
1525535702,9948.98000000,9562.60000000,9881.35,9883.49,9883.49,9689.0,9800.56,6178.23445937
1525535714,9948.98000000,9562.60000000,9881.12,9883.49,9883.49,9689.0,9800.59,6177.51208086
1525535722,9948.98000000,9562.60000000,9881.45,9883.49,9883.49,9689.0,9800.59,6177.52381183
1525535735,9948.98000000,9562.60000000,9882.60,9883.49,9883.49,9689.0,9800.6,6177.60390241
1525535745,9948.98000000,9562.60000000,9882.87,9883.49,9883.49,9689.0,9800.63,6176.73931132
1525535757,9948.98000000,9562.60000000,9882.92,9888.03,9883.54,9689.0,9800.64,6177.70255440
1525535767,9948.98000000,9562.60000000,9882.96,9888.03,9888.03,9689.0,9800.65,6177.62117159
1525535778,9948.98000000,9562.60000000,9885.95,9888.03,9888.03,9689.0,9800.65,6177.44898811
1525535790,9948.98000000,9562.60000000,9886.17,9888.03,9886.41,9689.0,9800.66,6177.49294319
1525535802,9948.98000000,9562.60000000,9886.22,9886.45,9886.45,9689.0,9800.77,6174.04739865
1525535812,9948.98000000,9562.60000000,9886.44,9886.45,9886.45,9689.0,9800.77,6174.04739865
1525535822,9948.98000000,9562.60000000,9886.23,9886.45,9886.45,9689.0,9800.78,6173.92541293
1525535833,9948.98000000,9562.60000000,9887.99,9888.00,9888.00,9689.0,9800.81,6176.25716453
1525535844,9948.98000000,9562.60000000,9887.99,9889.03,9887.99,9689.0,9800.85,6179.10541182
1525535854,9948.98000000,9562.60000000,9888.00,9889.03,9888.00,9689.0,9800.89,6178.03880658
1525535865,9948.98000000,9562.60000000,9888.35,9889.49,9888.35,9689.0,9800.94,6181.18824161
1525535874,9948.98000000,9562.60000000,9888.35,9889.48,9888.35,9689.0,9800.96,6182.12961957
1525535885,9948.98000000,9562.60000000,9884.44,9888.34,9886.31,9689.0,9800.97,6182.81021959
1525535898,9948.98000000,9562.60000000,9887.09,9888.32,9887.09,9689.0,9800.99,6183.83106684
1525535911,9948.98000000,9562.60000000,9884.44,9885.88,9886.03,9689.0,9801.01,6185.22432420
1525535919,9948.98000000,9562.60000000,9884.44,9887.07,9884.44,9689.0,9801.04,6187.67491977
1525535934,9948.98000000,9562.60000000,9880.69,9882.11,9880.69,9689.0,9801.47,6177.47266011
1525535942,9948.98000000,9562.60000000,9880.69,9881.12,9880.69,9689.0,9801.49,6177.19255011
1525535952,9948.98000000,9562.60000000,9880.57,9880.69,9880.69,9689.0,9801.49,6177.29334291
1525535966,9948.98000000,9562.60000000,9880.57,9880.69,9880.57,9689.0,9801.5,6177.82502508
1525535976,9948.98000000,9562.60000000,9880.57,9881.61,9881.61,9689.0,9801.5,6177.86120081
1525535985,9948.98000000,9562.60000000,9880.57,9881.60,9880.57,9689.0,9801.5,6177.94511845
1525535995,9948.98000000,9562.60000000,9871.21,9874.49,9874.49,9689.0,9801.55,6177.95331272
1525536008,9948.98000000,9562.60000000,9871.86,9874.30,9874.30,9689.0,9801.55,6178.19518125
1525536018,9948.98000000,9562.60000000,9871.21,9872.18,9874.30,9689.0,9801.88,6168.13353855
1525536027,9948.98000000,9562.60000000,9870.00,9872.05,9870.01,9689.0,9801.88,6168.38894746
1525536041,9948.98000000,9562.60000000,9853.17,9862.05,9853.17,9689.0,9801.95,6174.64454174
1525536053,9948.98000000,9562.60000000,9853.51,9858.99,9858.99,9689.0,9801.97,6177.36175242
1525536063,9948.98000000,9562.60000000,9845.70,9850.00,9848.88,9689.0,9802.18,6204.34909393
1525536076,9948.98000000,9562.60000000,9845.75,9852.53,9845.75,9689.0,9802.25,6212.32115825
1525536083,9948.98000000,9562.60000000,9852.71,9853.28,9852.70,9689.0,9802.25,6212.50603876
1525536097,9948.98000000,9562.60000000,9844.04,9852.76,9852.64,9689.0,9802.39,6211.34964424
1525536108,9948.98000000,9562.60000000,9834.51,9841.20,9841.19,9689.0,9802.44,6218.96691110
1525536117,9948.98000000,9562.60000000,9835.31,9841.20,9841.20,9689.0,9802.46,6221.13780667
1525536127,9948.98000000,9562.60000000,9834.02,9842.78,9834.00,9689.0,9802.54,6222.37326797
1525536139,9948.98000000,9562.60000000,9834.01,9839.93,9839.93,9689.0,9802.55,6222.31193978
1525536151,9948.98000000,9562.60000000,9832.01,9839.93,9839.92,9689.0,9802.56,6222.72318580
1525536160,9948.98000000,9562.60000000,9833.96,9847.98,9844.40,9689.0,9802.57,6224.08118580
1525536171,9948.98000000,9562.60000000,9847.98,9849.59,9849.60,9689.0,9802.6,6226.71816696
1525536181,9948.98000000,9562.60000000,9845.44,9849.98,9839.93,9689.0,9802.66,6227.52020256
1525536194,9948.98000000,9562.60000000,9845.44,9849.93,9845.44,9689.0,9802.66,6227.56077469
1525536206,9948.98000000,9562.60000000,9845.44,9849.90,9845.44,9689.0,9802.79,6224.38458916
1525536217,9948.98000000,9562.60000000,9845.44,9849.87,9845.44,9689.0,9802.92,6220.53427855
